Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Manzaoli,MZH,Magnetometers,Unknown,,,49.6,117.4,,,,,SuperMAG,,,,,-169.75,44.3,1.0,,,,,,,,,,,,,,,,,,,,,N,-33.628864034314056,119.59506964120186
Port aux Francias,PAF,Magnetometers,INTERMAGNET,,,-49.35,70.26,,,,,SuperMAG,,,,,122.1,-58.49,2.0,BCMT,,,,,,,,,,,,,,,,,,,,S,-49.35,70.26
Phuthuy,PHU,Magnetometers,INTERMAGNET,,,21.03,105.95,,,,,SuperMAG,,,,,177.68,14.1,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,-7.2990634416493245,106.34974205173846
Pamatai,PPT,Magnetometers,INTERMAGNET,,,-17.57,210.42,,,,,SuperMAG,,,,,-74.8,-16.57,2.0,BCMT,,,,,,,,,,,,,,,,,,,,S,-17.57,-149.58
Scott Base,SBA,Magnetometers,INTERMAGNET,,,-77.85,166.78,,,,,SuperMAG,,,,,-33.34,-79.91,1.0,,,,,,,,,,,,,,,,,,,,,S,-77.849437,166.767281
San Juan,SJG,Magnetometers,INTERMAGNET,,,18.11,293.85,,,,,SuperMAG,,,,,10.32,28.46,2.0,USGS,,,,,,,,,,,,,,,,,,,,N,-31.880168760731607,-54.448426490581824
San Pablo Toledo,SPT,Magnetometers,INTERMAGNET,,,39.55,355.65,,,,,SuperMAG,,,,,72.03,32.35,1.0,,,,,,,,,,,,,,,,,,,,,N,-20.585076582716898,1.4719504512193544
Surlari,SUA,Magnetometers,GFZ,,,45.32,26.25,,,,,SuperMAG,,,,,99.57,40.78,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,-32.044421796902405,32.9906388822129
Tamanrasset,TAM,Magnetometers,INTERMAGNET,,,22.79,5.53,,,,,SuperMAG,,,,,78.31,6.81,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,,
Antananarivo,TAN,Magnetometers,INTERMAGNET,,,-18.92,47.55,,,,,SuperMAG,,,,,116.75,-28.85,2.0,BCMT,,,,,,,,,,,,,,,,,,,,S,-18.92,47.55
Tucson,TUC,Magnetometers,INTERMAGNET,,,32.17,249.27,,,,,SuperMAG,,,,,-45.52,39.84,2.0,USGS,,,,,,,,,,,,,,,,,,,,N,-45.11619335231573,-127.92207945273721
Vassouras,VSS,Magnetometers,INTERMAGNET,,,-22.4,316.35,,,,,SuperMAG,,,,,23.07,-17.21,2.0,GFZ,,,,,,,,,,,,,,,,,,,,S,-22.4,-43.64999999999998
Kiev,KIV,Magnetometers,INTERMAGNET,,,50.72,30.3,,,,,SuperMAG,,,,,104.31,46.55,1.0,,,,,,,,,,,,,,,,,,,,,N,-39.52681849072751,42.34374730703242
Leningrad,LNN,Magnetometers,Unknown,,,59.95,30.7,,,,,SuperMAG,,,,,107.14,55.99,1.0,,,,,,,,,,,,,,,,,,,,,N,-50.665460413546946,53.57877976276291
Novokazalinsk,NKK,Magnetometers,Unknown,,,45.77,62.12,,,,,SuperMAG,,,,,134.5,41.43,1.0,,,,,,,,,,,,,,,,,,,,,N,-32.23981872302982,69.71064382521158
Minsk,MNK,Magnetometers,IZMIRAN,,,54.5,27.88,,,,,SuperMAG,,,,,103.03,50.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.573411487485615,44.25235295534938
Odessa,ODE,Magnetometers,GFZ,,,46.78,30.88,,,,,SuperMAG,,,,,104.12,42.43,2.0,IZMIRAN,,,,,,,,,,,,,,,,,,,,N,-48.121556432853204,-118.22916780503554
Tulsa,TUL,Magnetometers,Unknown,,,35.92,264.22,,,,,SuperMAG,,,,,-27.83,46.46,1.0,,,,,,,,,,,,,,,,,,,,,N,-54.614606912294086,-112.15760329343449
Ashkabad,ASH,Magnetometers,Unknown,,,37.95,58.1,,,,,SuperMAG,,,,,130.38,33.36,1.0,,,,,,,,,,,,,,,,,,,,,N,-24.599093010746323,62.800258173195296
Toledo,TOL,Magnetometers,Unknown,,,39.88,355.95,,,,,SuperMAG,,,,,72.33,32.87,1.0,,,,,,,,,,,,,,,,,,,,,N,-21.08680952428071,1.8636763381982515
Novosibirsk,NVS,Magnetometers,INTERMAGNET,,,55.03,82.9,,,,,SuperMAG,,,,,155.56,50.81,1.0,,,,,,,,,,,,,,,,,,,,,N,-39.96721144463094,91.58132692999838
Karaganda,KGD,Magnetometers,Unknown,,,49.82,73.08,,,,,SuperMAG,,,,,145.53,45.54,1.0,,,,,,,,,,,,,,,,,,,,,N,-35.52940379638233,81.18587843193276
Alma Ata,AAA,Magnetometers,INTERMAGNET,,,43.25,76.92,,,,,SuperMAG,,,,,149.27,38.6,1.0,,,,,,,,,,,,,,,,,,,,,N,-28.86899188317465,82.26312819337076
Tashkent,TKT,Magnetometers,Unknown,,,41.33,69.62,,,,,SuperMAG,,,,,141.98,36.71,1.0,,,,,,,,,,,,,,,,,,,,,N,-27.36134645102307,75.00380553707258
Lvov,LVV,Magnetometers,INTERMAGNET,,,49.9,23.75,,,,,SuperMAG,,,,,98.22,45.76,1.0,,,,,,,,,,,,,,,,,,,,,N,-38.52736980193689,34.92652743285521
Rude Skov,RSV,Magnetometers,INTERMAGNET,,,55.85,12.45,,,,,SuperMAG,,,,,90.27,52.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-48.18431098882433,32.16019775249399
Moscow,MOS,Magnetometers,IZMIRAN,,,55.48,37.31,,,,,SuperMAG,,,,,111.71,51.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.71195702890546,53.89291639348318
Yuzhno Sakhalinsk,YSS,Magnetometers,AARI,,,46.95,142.72,,,,,SuperMAG,,,,,-145.87,40.3,1.0,,,,,,,,,,,,,,,,,,,,,N,-30.43094042403544,140.3317766100483
Heiss Island,HIS,Magnetometers,AARI,,,80.62,58.05,,,,,SuperMAG,,,,,144.18,75.51,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.40768367063754,98.62019498521519
Zhigansk,ZGN,Magnetometers,210MM,,,66.75,123.26,,,,,SuperMAG,,,,,-165.86,61.42,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,-49.01149879092524,123.45433453006136
Yakutsk,YAK,Magnetometers,GFZ,,,60.02,129.72,,,,,SuperMAG,,,,,-158.67,54.46,4.0,210MM,INTERMAGNET,MAGDAS,,,,,,,,,,,,,,,,,,N,-42.83403479992074,128.70901317603634
Popov Island,PPI,Magnetometers,210MM,,,42.98,131.73,,,,,SuperMAG,,,,,-155.9,36.72,1.0,,,,,,,,,,,,,,,,,,,,,N,-26.910593532057376,131.93795287637798
Beijing,BJI,Magnetometers,210MM,,,40.06,116.18,,,,,SuperMAG,,,,,-171.27,34.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-25.010270597021655,117.92701761472505
Barok,BOX,Magnetometers,210MM,,,58.03,38.97,,,,,SuperMAG,,,,,113.83,53.94,3.0,INTERMAGNET,BCMT,,,,,,,,,,,,,,,,,,,N,-47.30905992046236,57.996301865331255
Muntinlupa,MUT,Magnetometers,210MM,,,14.37,121.02,,,,,SuperMAG,,,,,-167.55,7.1,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,-0.6075384704870179,121.32137106779984
Pontianak,PTN,Magnetometers,210MM,,,-0.05,109.25,,,,,SuperMAG,,,,,-179.14,-8.26,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,-0.05,109.25
Watukosek,WTK,Magnetometers,210MM,,,-7.56,112.63,,,,,SuperMAG,,,,,-175.72,-16.41,1.0,,,,,,,,,,,,,,,,,,,,,S,-7.56,112.63
Learmonth,LRM,Magnetometers,INTERMAGNET,,,-21.0,115.0,,,,,SuperMAG,,,,,-173.43,-31.83,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-21.0,115.0
Katanning,KAT,Magnetometers,210MM,,,-33.68,117.62,,,,,SuperMAG,,,,,-171.25,-46.2,1.0,,,,,,,,,,,,,,,,,,,,,S,-33.68,117.62
Kotelnyy,KTN,Magnetometers,210MM,,,75.94,137.71,,,,,SuperMAG,,,,,-158.68,70.28,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.373981622079306,128.46956324646644
Chokurdakh,CHD,Magnetometers,210MM,,,70.62,147.89,,,,,SuperMAG,,,,,-147.39,65.13,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,-53.004372242458274,136.09624086779425
Zyryanka,ZYK,Magnetometers,210MM,,,65.75,150.78,,,,,SuperMAG,,,,,-142.63,60.1,1.0,,,,,,,,,,,,,,,,,,,,,N,-48.6676453387082,140.1851151774652
Magadan,MGD,Magnetometers,GFZ,,,59.97,150.86,,,,,SuperMAG,,,,,-140.61,53.91,4.0,210MM,INTERMAGNET,MAGDAS,,,,,,,,,,,,,,,,,,N,-43.181682350595636,142.72960467025516
Moshiri,MSR,Magnetometers,210MM,,,44.37,142.27,,,,,SuperMAG,,,,,-146.22,37.66,1.0,,,,,,,,,,,,,,,,,,,,,N,-27.96471231712226,140.32714615261696
Onagawa,ONW,Magnetometers,210MM,,,38.43,141.47,,,,,SuperMAG,,,,,-147.0,31.6,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,-22.286339109238554,140.2713937069822
Kagoshima,KAG,Magnetometers,210MM,,,31.48,130.72,,,,,SuperMAG,,,,,-157.35,24.79,1.0,,,,,,,,,,,,,,,,,,,,,N,-16.151231527050133,131.26909048028637
Yamakawa,YMK,Magnetometers,210MM,,,31.19,130.62,,,,,SuperMAG,,,,,-157.46,24.49,1.0,,,,,,,,,,,,,,,,,,,,,N,-15.884165925756784,131.17650145527733
Chichijima,CBI,Magnetometers,210MM,,,27.15,142.3,,,,,SuperMAG,,,,,-146.57,20.0,1.0,,,,,,,,,,,,,,,,,,,,,N,-11.350669530990537,141.59125233355977
Yap,YAP,Magnetometers,210MM,,,9.3,138.5,,,,,SuperMAG,,,,,-150.35,1.72,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,5.42044803140429,138.4705482370066
Koror,KOR,Magnetometers,210MM,,,7.33,134.5,,,,,SuperMAG,,,,,-154.27,-0.32,1.0,,,,,,,,,,,,,,,,,,,,,N,9.33369813091559,134.4972212174605
Biak,BIK,Magnetometers,210MM,,,-1.08,136.05,,,,,SuperMAG,,,,,-152.42,-9.15,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,-1.08,136.05
Wewak,WEW,Magnetometers,210MM,,,-3.55,143.62,,,,,SuperMAG,,,,,-144.46,-11.61,1.0,,,,,,,,,,,,,,,,,,,,,S,-3.55,143.62
Darwin,DRW,Magnetometers,210MM,,,-12.4,130.9,,,,,SuperMAG,,,,,-157.02,-21.44,3.0,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,-12.4,130.9
Weipa,WEP,Magnetometers,210MM,,,-12.68,141.88,,,,,SuperMAG,,,,,-145.43,-21.55,1.0,,,,,,,,,,,,,,,,,,,,,S,-12.68,141.88
Birdsville,BSV,Magnetometers,210MM,,,-25.54,139.21,,,,,SuperMAG,,,,,-146.77,-35.55,1.0,,,,,,,,,,,,,,,,,,,,,S,-25.54,139.21
Dalby,DAL,Magnetometers,210MM,,,-27.18,151.2,,,,,SuperMAG,,,,,-133.03,-36.22,1.0,,,,,,,,,,,,,,,,,,,,,S,-27.18,151.2
Adelaide,ADL,Magnetometers,210MM,,,-34.67,138.65,,,,,SuperMAG,,,,,-146.01,-45.73,1.0,,,,,,,,,,,,,,,,,,,,,S,-34.67,138.65
Cape Schmidt,CPS,Magnetometers,AARI,,,68.88,180.63,,,,,SuperMAG,,,,,-122.73,64.99,3.0,210MM,IZMIRAN,,,,,,,,,,,,,,,,,,,N,-54.73629807580774,153.05526394350707
Ewa Beach,EWA,Magnetometers,210MM,,,21.32,202.0,,,,,SuperMAG,,,,,-90.19,21.45,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,-20.146702246336574,-165.84477947635062
American Samoa,ASA,Magnetometers,210MM,,,-14.28,170.7,,,,,SuperMAG,,,,,-114.78,-19.14,1.0,,,,,,,,,,,,,,,,,,,,,S,-14.28,170.7
Macquarie Island,MCQ,Magnetometers,210MM,,,-54.5,158.95,,,,,SuperMAG,,,,,-111.91,-64.48,4.0,INTERMAGNET,AUS,MAGDAS,,,,,,,,,,,,,,,,,,S,-54.499392,158.936794
Cape Kamenniy,CKA,Magnetometers,Unknown,,,68.5,73.6,,,,,SuperMAG,,,,,148.4,64.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.11454162279803,92.15990782744501
Amderma,AMD,Magnetometers,RAPIDMAG,,,69.6,61.21,,,,,SuperMAG,,,,,137.66,65.4,3.0,GIMA,AARI,,,,,,,,,,,,,,,,,,,N,-55.38948050734611,85.52626181098663
Lop,LOP,Magnetometers,Unknown,,,68.25,33.08,,,,,SuperMAG,,,,,113.05,64.53,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.481886890930596,67.22329651907457
Mould Bay,MBC,Magnetometers,CANMOS,,,76.32,240.64,,,,,SuperMAG,,,,,-86.64,80.9,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,-71.91965363391877,156.6060026771084
Vieze Island,VIZ,Magnetometers,AARI,,,79.3,76.54,,,,,SuperMAG,,,,,155.58,73.88,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.891860679071954,103.18156951195421
Pebek,PBK,Magnetometers,AARI,,,70.08,170.9,,,,,SuperMAG,,,,,-130.43,65.47,2.0,GIMA,,,,,,,,,,,,,,,,,,,,N,-54.45942624152123,147.54644726942655
Pangnirtung,PGC,Magnetometers,MACCS,,,66.1,294.2,,,,,SuperMAG,,,,,20.27,74.74,1.0,,,,,,,,,,,,,,,,,,,,,N,-87.97269277907552,-51.14160166434998
Clyde River,CY0,Magnetometers,MACCS,,,70.5,291.4,,,,,SuperMAG,,,,,18.56,79.18,1.0,,,,,,,,,,,,,,,,,,,,,N,-87.31618557536136,136.34707475435843
Cape Dorset,CDC,Magnetometers,MACCS,,,64.2,283.4,,,,,SuperMAG,,,,,1.72,74.18,1.0,,,,,,,,,,,,,,,,,,,,,N,-84.62017469988105,-122.15015090445972
Coral Harbour,CHC,Magnetometers,MACCS,,,64.35,276.0,,,,,SuperMAG,,,,,-11.5,74.63,1.0,,,,,,,,,,,,,,,,,,,,,N,-81.86325280953982,-142.78823591395226
Gjoa Haven,GHC,Magnetometers,MACCS,,,68.63,264.15,,,,,SuperMAG,,,,,-35.24,77.94,1.0,,,,,,,,,,,,,,,,,,,,,N,-78.14342443885093,-174.89004718205055
Igloolik,IGC,Magnetometers,MACCS,,,69.3,278.2,,,,,SuperMAG,,,,,-7.6,79.08,1.0,,,,,,,,,,,,,,,,,,,,,N,-83.60656632560304,-177.56834112439856
Pelly Bay,PBC,Magnetometers,MACCS,,,68.5,270.3,,,,,SuperMAG,,,,,-23.34,78.26,1.0,,,,,,,,,,,,,,,,,,,,,N,-80.53185744423237,-172.5413140654498
Repulse Bay,RPB,Magnetometers,MACCS,,,66.52,273.77,,,,,SuperMAG,,,,,-15.96,76.59,1.0,,,,,,,,,,,,,,,,,,,,,N,-81.64792467836939,-158.989333477449
Nain,NAN,Magnetometers,MACCS,,,56.4,298.3,,,,,SuperMAG,,,,,22.44,64.57,2.0,THEMIS,,,,,,,,,,,,,,,,,,,,N,-76.52117291596113,-43.26032704596611
Faraday Islands,AIA,Magnetometers,INTERMAGNET,,,-65.25,295.74,,,,,SuperMAG,,,,,9.12,-50.06,1.0,,,,,,,,,,,,,,,,,,,,,S,-65.25,-64.25999999999999
Ascension Island,ASC,Magnetometers,BGS,,,-7.95,345.62,,,,,SuperMAG,,,,,55.95,-9.74,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,-7.95,-14.379999999999995
Vostok,VOS,Magnetometers,INTERMAGNET,,,-78.45,106.87,,,,,SuperMAG,,,,,55.33,-83.55,2.0,AARI,,,,,,,,,,,,,,,,,,,,S,-78.464182,106.836882
Casey,CSY,Magnetometers,INTERMAGNET,,,-66.28,110.53,,,,,SuperMAG,,,,,156.79,-80.74,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-66.282343,110.526792
Charters Towers,CTA,Magnetometers,INTERMAGNET,,,-20.1,146.3,,,,,SuperMAG,,,,,-139.72,-29.22,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-20.1,146.3
Davis,DVS,Magnetometers,INTERMAGNET,,,-68.58,77.97,,,,,SuperMAG,,,,,100.14,-74.5,3.0,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,-68.575938,77.969516
Glenlea,GLN,Magnetometers,CANMOS,,,49.65,262.88,,,,,SuperMAG,,,,,-31.0,60.0,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,-66.43758887425597,-126.47543201699636
Hatizyo,HTY,Magnetometers,INTERMAGNET,,,33.12,139.8,,,,,SuperMAG,,,,,-148.69,26.19,1.0,,,,,,,,,,,,,,,,,,,,,N,-17.20383141319483,139.21063478771526
Kakadu,KDU,Magnetometers,INTERMAGNET,,,-12.69,132.47,,,,,SuperMAG,,,,,-155.36,-21.74,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-12.69,132.47
Kanoya,KNY,Magnetometers,INTERMAGNET,,,31.42,130.88,,,,,SuperMAG,,,,,-157.2,24.72,1.0,,,,,,,,,,,,,,,,,,,,,N,-16.081381969280706,131.4149800226064
Mawson,MAW,Magnetometers,INTERMAGNET,,,-67.61,62.88,,,,,SuperMAG,,,,,90.15,-70.05,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-67.602644,62.873028
Mirny,MIR,Magnetometers,INTERMAGNET,,,-66.55,93.02,,,,,SuperMAG,,,,,123.19,-77.24,2.0,AARI,,,,,,,,,,,,,,,,,,,,S,-66.553181,93.009559
Port Stanley,PST,Magnetometers,BGS,,,-51.7,302.11,,,,,SuperMAG,,,,,10.51,-37.97,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,-51.7,-57.889999999999986
Tsumeb,TSU,Magnetometers,INTERMAGNET,,,-19.22,17.7,,,,,SuperMAG,,,,,86.75,-30.09,2.0,EMMA,,,,,,,,,,,,,,,,,,,,S,-19.22,17.7
Huancayo,HUA,Magnetometers,INTERMAGNET,,,-12.05,284.67,,,,,SuperMAG,,,,,-3.71,0.62,1.0,,,,,,,,,,,,,,,,,,,,,S,-12.05,-75.32999999999998
Livingston Island,LIV,Magnetometers,INTERMAGNET,,,-62.66,299.61,,,,,SuperMAG,,,,,10.7,-47.77,1.0,,,,,,,,,,,,,,,,,,,,,S,-62.66,-60.389999999999986
Trelew,TRW,Magnetometers,INTERMAGNET,,,-43.25,294.68,,,,,SuperMAG,,,,,4.95,-29.38,1.0,,,,,,,,,,,,,,,,,,,,,S,-43.25,-65.32
LAquila,AQU,Magnetometers,SEGMA,,,42.38,13.32,,,,,SuperMAG,,,,,87.38,36.78,4.0,INTERMAGNET,EMMA,MAGDAS,,,,,,,,,,,,,,,,,,N,-26.02721049542051,17.709569762670824
Midway,MID,Magnetometers,INTERMAGNET,,,28.21,182.62,,,,,SuperMAG,,,,,-110.04,25.23,1.0,,,,,,,,,,,,,,,,,,,,,N,-19.80577141391425,174.49185416357068
Maputo,LMM,Magnetometers,INTERMAGNET,,,-25.92,32.58,,,,,SuperMAG,,,,,99.95,-36.13,1.0,,,,,,,,,,,,,,,,,,,,,S,-25.92,32.58
Lanzhou,LZH,Magnetometers,INTERMAGNET,,,36.09,103.85,,,,,SuperMAG,,,,,176.08,30.52,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,-21.53424852602572,105.62768494285535
Qsaybeh,QSB,Magnetometers,INTERMAGNET,,,33.87,35.64,,,,,SuperMAG,,,,,107.38,27.79,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,-18.895150482026647,36.63380808708427
Tondano,TND,Magnetometers,INTERMAGNET,,,1.29,124.95,,,,,SuperMAG,,,,,-163.64,-6.52,1.0,,,,,,,,,,,,,,,,,,,,,N,12.830309630037442,124.72461503244016
Ebro,EBR,Magnetometers,INTERMAGNET,,,40.82,0.49,,,,,SuperMAG,,,,,76.2,34.24,1.0,,,,,,,,,,,,,,,,,,,,,N,-22.537209373054477,5.828536665590208
Teoloyucan,TEO,Magnetometers,INTERMAGNET,,,19.75,260.82,,,,,SuperMAG,,,,,-30.79,29.22,1.0,,,,,,,,,,,,,,,,,,,,,N,-37.0895673726624,-108.25949211887014
Lemont,LEM,Magnetometers,210MM,,,-42.3,147.5,,,,,SuperMAG,,,,,-133.37,-53.22,1.0,,,,,,,,,,,,,,,,,,,,,S,-42.3,147.5
Rikubetsu,RIK,Magnetometers,210MM,,,43.48,143.76,,,,,SuperMAG,,,,,-144.9,36.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-27.11980081029026,141.5847272207211
Clarkson,CLK,Magnetometers,MEASURE,,,44.7,285.0,,,,,SuperMAG,,,,,1.93,55.18,1.0,,,,,,,,,,,,,,,,,,,,,N,-66.983855865585,-74.84169853488616
Applied Physics Lab,APL,Magnetometers,MEASURE,,,39.17,283.12,,,,,SuperMAG,,,,,-1.34,49.98,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.58950913857696,-76.89664259619421
Darsky,DSO,Magnetometers,MEASURE,,,36.25,278.6,,,,,SuperMAG,,,,,-7.99,47.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.80158009494314,-86.2216692289509
U of South Carolina,USC,Magnetometers,MEASURE,,,33.34,278.54,,,,,SuperMAG,,,,,-8.3,44.61,1.0,,,,,,,,,,,,,,,,,,,,,N,-55.93844339011074,-85.2731771695915
Jacksonville,JAX,Magnetometers,MEASURE,,,30.35,278.4,,,,,SuperMAG,,,,,-8.73,41.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-52.966026109615505,-84.65911694182795
Bullcreek,FIT,Magnetometers,MEASURE,,,28.07,279.05,,,,,SuperMAG,,,,,-8.04,39.47,1.0,,,,,,,,,,,,,,,,,,,,,N,-50.70149990243597,-82.73297259252637
Grafton,GTF,Magnetometers,MEASURE,,,43.62,288.05,,,,,SuperMAG,,,,,6.12,53.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.22895873652924,-66.58256722581517
Millstone Hill,MSH,Magnetometers,MEASURE,,,42.6,288.52,,,,,SuperMAG,,,,,6.64,52.64,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.9621375085276,-65.02665771717803
Faroes,FAR,Magnetometers,SAMNET,,,62.05,352.98,,,,,SuperMAG,,,,,77.61,60.53,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.510031855975136,28.487846993388608
Borok,BOR,Magnetometers,SAMNET,,,58.03,38.33,,,,,SuperMAG,,,,,113.25,53.94,1.0,,,,,,,,,,,,,,,,,,,,,N,-47.398869118796554,57.46928712517753
Crooktree,CRK,Magnetometers,SAMNET,,,57.09,357.36,,,,,SuperMAG,,,,,78.57,54.73,1.0,,,,,,,,,,,,,,,,,,,,,N,-52.84145277257421,21.77924156903994
Gleenmore Lodge,GML,Magnetometers,SAMNET,,,57.16,356.32,,,,,SuperMAG,,,,,77.78,54.9,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.20046009776896,21.098678901345526
Hella,HLL,Magnetometers,SAMNET,,,63.77,339.44,,,,,SuperMAG,,,,,67.9,64.23,1.0,,,,,,,,,,,,,,,,,,,,,N,-68.1441771745719,23.63098611754951
Kvistaberg,KVI,Magnetometers,SAMNET,,,59.5,17.63,,,,,SuperMAG,,,,,95.96,55.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-52.395427812102334,42.33109888057462
Lancaster,LAN,Magnetometers,SAMNET,,,54.01,357.23,,,,,SuperMAG,,,,,77.22,51.39,1.0,,,,,,,,,,,,,,,,,,,,,N,-47.409060020035284,16.66339958475483
Nordli,S01,Magnetometers,SAMNET,,,64.37,13.36,,,,,SuperMAG,,,,,94.91,61.26,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.97076547169146,47.80211630604081
Oulu,OUL,Magnetometers,SAMNET,,,65.1,25.85,,,,,SuperMAG,,,,,105.33,61.47,1.0,,,,,,,,,,,,,,,,,,,,,N,-56.97853288238596,57.600210278284166
York,YOR,Magnetometers,SAMNET,,,53.95,358.95,,,,,SuperMAG,,,,,78.57,51.18,1.0,,,,,,,,,,,,,,,,,,,,,N,-46.98775428994697,17.928622262649533
Putre,PUT,Magnetometers,SAMBA,,,-18.33,290.5,,,,,SuperMAG,,,,,1.49,-5.65,1.0,,,,,,,,,,,,,,,,,,,,,S,-18.33,-69.5
Antofagasta,ANT,Magnetometers,SAMBA,,,-23.39,289.76,,,,,SuperMAG,,,,,0.72,-10.39,1.0,,,,,,,,,,,,,,,,,,,,,S,-23.39,-70.24000000000001
La Serena,SER,Magnetometers,SAMBA,,,-30.0,288.87,,,,,SuperMAG,,,,,0.13,-16.58,1.0,,,,,,,,,,,,,,,,,,,,,S,-30.0,-71.13
Los Cerrillos,CER,Magnetometers,SAMBA,,,-33.45,289.4,,,,,SuperMAG,,,,,0.68,-19.84,1.0,,,,,,,,,,,,,,,,,,,,,S,-33.45,-70.60000000000002
Valdivia,VLD,Magnetometers,SAMBA,,,-39.48,286.86,,,,,SuperMAG,,,,,-0.59,-25.44,1.0,,,,,,,,,,,,,,,,,,,,,S,-39.48,-73.13999999999999
Osorno,OSO,Magnetometers,SAMBA,,,-40.34,286.91,,,,,SuperMAG,,,,,-0.46,-26.25,1.0,,,,,,,,,,,,,,,,,,,,,S,-40.34,-73.08999999999997
Puerto Natales,PNT,Magnetometers,SAMBA,,,-53.2,289.1,,,,,SuperMAG,,,,,2.79,-38.45,1.0,,,,,,,,,,,,,,,,,,,,,S,-53.2,-70.89999999999998
Escudero,ESC,Magnetometers,SAMBA,,,-62.18,301.08,,,,,SuperMAG,,,,,11.44,-47.4,1.0,,,,,,,,,,,,,,,,,,,,,S,-62.18,-58.920000000000016
OHiggins,OHI,Magnetometers,SAMBA,,,-63.32,302.1,,,,,SuperMAG,,,,,12.23,-48.52,1.0,,,,,,,,,,,,,,,,,,,,,S,-63.32,-57.89999999999998
Punta Arenas,PAC,Magnetometers,SAMBA,,,-40.34,289.91,,,,,SuperMAG,,,,,1.55,-26.32,1.0,,,,,,,,,,,,,,,,,,,,,S,-40.34,-70.08999999999997
San Gregorio,ENP,Magnetometers,SAMBA,,,-52.13,289.1,,,,,SuperMAG,,,,,2.6,-37.43,1.0,,,,,,,,,,,,,,,,,,,,,S,-52.13,-70.89999999999998
Fort St. John,FSJ,Magnetometers,AUTUMN,,,56.25,238.15,,,,,SuperMAG,,,,,-65.26,61.96,1.0,,,,,,,,,,,,,,,,,,,,,N,-60.990407348553326,-161.68175378684208
Edmonton,EDM,Magnetometers,AUTUMN,,,53.3,246.7,,,,,SuperMAG,,,,,-53.86,60.8,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.36753015506876,-150.57489571552372
Fort Vermilion,FVE,Magnetometers,AUTUMN,,,58.37,243.98,,,,,SuperMAG,,,,,-59.31,65.26,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.90185723623328,-160.36838442367358
Lethbridge,LET,Magnetometers,AUTUMN,,,49.64,247.13,,,,,SuperMAG,,,,,-52.15,57.21,1.0,,,,,,,,,,,,,,,,,,,,,N,-59.67459690329948,-145.5976786802015
